-0.4118805,10.316589,2.0986176,391306
-1.1375732,10.35582,3.4911652,391426
-1.1571808,10.0224,1.9613342,391528
-0.86299133,10.414658,3.118515,391649
-0.47071838,10.3754425,2.3339844,391769
-0.3530426,10.336212,2.569336,391889
-0.78453064,10.7677,2.7850952,391990
-0.37265015,10.39505,2.5301208,392111
-0.823761,10.100845,2.0594025,392231
-1.1179657,9.708588,2.0986176,392334
-0.72569275,10.277374,2.726242,392456
-0.8825989,10.06163,3.0596771,392574
-0.5687866,10.336212,2.5301208,392675
0.05883789,9.708588,2.9812164,392796
-0.19613647,10.296982,1.9613342,392916
-0.5687866,9.806656,3.2361908,393018
-1.1375732,9.826263,2.3143768,393119
0.0,10.159683,2.294754,393239
-0.72569275,9.904724,2.0594025,393359
-1.3140869,9.826263,1.5494537,393460
-0.2745819,9.257477,1.1179657,393561
-0.86299133,9.747803,1.9417114,393663
-0.3334198,9.610519,2.687027,393784
-0.6864624,9.904724,2.1182404,393904
-0.15690613,9.845871,2.8047028,394005
-0.43148804,9.806656,2.020172,394125
-0.94143677,10.277374,3.0204468,394226
-0.8041382,10.198914,3.6284637,394328
-0.84336853,9.512451,2.3143768,394447
-0.8041382,9.630127,2.3339844,394548
-0.7060852,9.610519,2.961609,394668
-0.58839417,9.669357,2.353592,394769
-0.5491791,10.179306,2.8635406,394872
-0.9022064,9.924332,3.608841,394993
-1.3925476,9.708588,1.5102234,395111
-0.7060852,10.336212,1.7848053,395213
-0.78453064,9.767426,3.5303955,395333
-0.47071838,10.4734955,4.4718323,395434
-0.7649231,10.4734955,2.5497284,395537
-0.2942047,10.238144,2.5497284,395656
-0.11767578,9.688965,2.8831482,395777
-0.31381226,10.257751,2.8831482,395898
-0.8825989,10.081238,1.9024963,395999
-1.0983429,9.512451,2.2555237,396119
-0.7649231,9.532059,3.1381226,396222
-0.60801697,9.453613,3.510788,396343
-1.039505,9.022125,3.0008392,396465
-0.8825989,10.042007,3.177353,396582
-0.5491791,9.532059,3.2361908,396683
-0.7649231,9.728195,2.3732147,396784
-0.5491791,9.747803,3.2361908,396886
-0.25497437,9.924332,3.510788,397007
-1.3925476,9.5516815,3.667694,397127
-0.15690613,9.98317,2.726242,397246
-0.78453064,9.64975,4.1384125,397347
-0.6864624,9.532059,3.8049774,397448
-0.50994873,9.3359375,2.020172,397550
-0.17651367,9.4339905,2.2163086,397672
-0.64723206,9.728195,2.961609,397791
-0.8825989,9.296707,3.0792847,397911
0.09806824,9.98317,3.0400543,398012
0.039230347,9.806656,2.3339844,398114
-1.1964111,9.669357,3.0989075,398215
0.37265015,9.688965,3.4323273,398334
-0.7453003,9.630127,3.3146515,398435
-0.21574402,10.042007,4.314926,398536
-0.17651367,10.316589,3.3734894,398637
-0.2745819,10.140076,3.4715576,398759
0.05883789,10.532349,2.6477966,398860
-1.0198975,9.5516815,2.2163086,398979
-1.3533173,9.669357,3.8638153,399080
0.25497437,9.590897,2.6477966,399201
-1.4121552,10.630402,4.550293,399303
-1.1571808,12.47406,10.296982,399425
-2.510498,9.571289,6.1585693,399545
0.05883789,9.610519,3.4323273,399664
-0.039230347,9.002502,4.766037,399765
-0.019607544,10.140076,4.589508,399885
-0.6276245,10.826538,2.8635406,399986
-0.6276245,10.865768,2.2163086,400088
-0.019607544,10.06163,3.4323273,400208
-0.86299133,9.826263,3.2558136,400328
-0.49032593,9.630127,3.0204468,400429
-0.58839417,9.885101,3.9618835,400530
-1.3729248,9.5516815,3.8638153,400632
-0.13729858,10.120468,3.4519348,400754
-0.43148804,9.630127,3.6284637,400873
-0.17651367,9.787033,4.2560883,400993
-0.5295563,9.277084,3.550003,401094
-0.6864624,9.257477,4.2364655,401195
1.0591125,9.688965,2.687027,401315
-0.47071838,9.924332,3.608841,401418
-0.5687866,9.179031,3.5696259,401537
-0.5295563,9.532059,3.4715576,401638
-1.1179657,9.159409,4.805252,401741
-0.5687866,9.767426,3.8246002,401859
-0.5687866,10.042007,4.49144,401960
-0.47071838,10.140076,4.1384125,402061
0.15690613,9.943939,4.1776276,402163
-0.8041382,9.041733,3.118515,402285
-0.17651367,9.924332,3.9226532,402405
-0.039230347,9.375153,4.805252,402524
-1.3729248,9.98317,4.8444824,402625
-1.7063599,9.316315,4.707199,402745
-1.1179657,9.277084,4.1972504,402846
-1.6867371,9.610519,4.040344,402949
-0.86299133,9.728195,4.0795593,403068
-0.6864624,10.06163,3.8246002,403169
-1.6082916,9.767426,3.9815063,403289
-1.7848053,9.512451,4.216858,403390
-1.7651978,9.316315,3.667694,403493
-1.1768036,9.590897,4.314926,403613
-2.6674042,9.4339905,4.2364655,403735
-1.9613342,9.669357,4.0207214,403854
-2.2555237,9.218246,3.2754211,403974
-1.7455902,9.571289,3.3538818,404076
-1.2944794,9.198639,3.8049774,404197
-1.6082916,9.708588,4.15802,404316
-1.6278992,9.669357,4.6679688,404417
-2.3143768,9.277084,3.2165833,404518
-1.6867371,9.179031,3.1577454,404621
-1.6671295,9.4339905,4.53067,404741
-1.3729248,9.669357,3.6284637,404862
-1.2944794,9.453613,4.6287384,404981
-1.6082916,9.394775,3.4715576,405082
-1.1571808,9.787033,3.7461395,405183
-2.137848,9.767426,3.667694,405285
-1.8436432,9.394775,4.1972504,405407
-1.1768036,9.414383,4.059952,405526
-1.863266,9.159409,3.8049774,405646
-1.3533173,9.080963,3.667694,405747
-1.0787354,9.355545,3.2558136,405848
-0.2942047,9.277084,3.3734894,405949
-0.9022064,9.767426,4.099182,406071
-1.1179657,10.159683,4.059952,406190
-0.47071838,9.708588,3.9815063,406291
-1.0002747,10.140076,3.8246002,406411
-1.0002747,9.100571,3.2950287,406514
-1.0591125,9.179031,2.8831482,406633
-0.6276245,9.237869,3.6873016,406734
-0.9218292,9.669357,4.040344,406855
-1.0591125,9.747803,3.2361908,406975
-0.50994873,9.845871,3.2165833,407078
-0.6276245,10.551956,4.2560883,407198
-0.49032593,9.512451,3.393097,407320
-0.6864624,9.98317,3.765747,407439
-0.58839417,9.64975,3.510788,407561
-0.60801697,9.571289,2.5301208,407680
-0.50994873,9.885101,3.0596771,407781
-0.39227295,9.590897,3.118515,407902
-0.5687866,10.257751,3.177353,408004
-1.255249,10.453888,3.2165833,408125
-0.47071838,9.590897,2.843933,408245
-0.60801697,9.571289,2.8831482,408365
-0.7453003,9.512451,2.9223785,408466
-0.66685486,9.904724,2.7654724,408567
-0.6864624,9.708588,2.7850952,408669
-0.39227295,10.06163,3.2558136,408788
-0.84336853,9.64975,2.7458649,408909
-0.78453064,9.767426,3.118515,409030
-0.64723206,10.140076,3.3734894,409153
0.0,9.904724,3.0792847,409271
-0.6276245,9.943939,2.6477966,409372
-0.3530426,9.845871,3.0008392,409474
-0.8825989,9.708588,3.1969604,409593
-0.8825989,9.590897,3.2361908,409694
-0.7649231,9.630127,3.3734894,409796
-0.4118805,9.532059,3.118515,409898
-0.84336853,10.042007,3.667694,410020
-0.45111084,9.669357,3.883438,410138
-1.0002747,9.473221,4.0207214,410259
-0.94143677,9.473221,3.7069092,410361
-0.2942047,9.5516815,3.0792847,410480
-0.64723206,9.688965,3.667694,410600
-0.823761,10.238144,4.8444824,410701
-0.58839417,9.98317,4.0795593,410802
