0.823761,8.021835,6.57045,1508656
-1.4513855,9.139801,4.1776276,1508774
-1.2356415,8.982895,4.864105,1508895
-0.2745819,9.728195,7.335373,1509015
-0.6864624,9.179031,3.6284637,1509118
-0.3530426,8.335648,5.315201,1509239
-0.58839417,8.198364,3.7853699,1509358
-0.5295563,8.27681,6.3743286,1509479
-0.7060852,10.296982,5.138687,1509580
0.19613647,10.453888,5.589798,1509700
-0.78453064,9.787033,4.981781,1509801
0.039230347,8.884827,3.2361908,1509904
-0.5295563,6.943115,3.2950287,1510024
-0.21574402,8.610245,6.668518,1510144
-1.3337097,10.904999,5.785919,1510264
0.4118805,10.238144,4.981781,1510366
-0.9022064,8.610245,5.197525,1510467
-0.45111084,8.669083,5.0602264,1510588
-0.3334198,8.669083,2.726242,1510709
-0.3334198,9.179031,4.6679688,1510829
-0.78453064,9.218246,3.393097,1510930
-0.17651367,8.31604,4.707199,1511049
-1.0002747,8.767151,4.707199,1511150
-0.7649231,8.374878,5.8839874,1511253
-0.7453003,8.747528,3.8638153,1511374
-1.1768036,9.237869,5.2367554,1511494
-0.3334198,9.159409,5.923218,1511614
-0.11767578,9.355545,3.8246002,1511736
-1.1768036,9.316315,4.275696,1511855
-0.07846069,9.4339905,3.3538818,1511956
-0.25497437,9.120178,6.0408936,1512058
-0.15690613,9.237869,3.8638153,1512177
-0.45111084,9.512451,4.922943,1512279
-1.3533173,9.630127,6.688141,1512380
0.25497437,9.767426,4.648346,1512507
-0.3530426,8.963272,5.3936615,1512622
-0.3334198,8.237579,5.1779175,1512742
-0.39227295,9.806656,4.001114,1512864
-0.2745819,8.904434,5.589798,1512983
-0.2942047,8.217972,3.8049774,1513084
0.7453003,9.571289,3.9815063,1513186
0.5491791,9.3359375,6.0605164,1513307
-1.5494537,8.198364,4.962158,1513426
-1.0591125,9.630127,5.1779175,1513527
-0.17651367,9.080963,5.629013,1513628
-0.49032593,9.630127,3.8442078,1513730
0.37265015,8.629852,5.0210114,1513851
-0.84336853,8.865219,5.3348236,1513972
-0.94143677,8.374878,4.805252,1514091
-0.84336853,9.237869,3.9618835,1514193
-0.66685486,8.727921,4.962158,1514312
-1.0983429,8.943665,5.1779175,1514413
-0.2745819,8.904434,5.7663116,1514515
-1.0002747,9.179031,4.2560883,1514635
0.7453003,8.708298,4.373764,1514736
-0.4118805,9.041733,4.7268066,1514856
-0.09806824,9.159409,4.707199,1514958
0.11767578,8.119904,2.1574554,1515061
-0.823761,8.414108,5.3348236,1515182
-0.47071838,9.237869,4.746414,1515300
0.07846069,9.218246,4.53067,1515402
-0.60801697,9.159409,5.2367554,1515522
0.25497437,8.257202,4.550293,1515642
-0.4118805,8.708298,5.0013885,1515744
-0.58839417,9.041733,4.746414,1515866
-0.9022064,9.296707,4.1972504,1515987
-0.5491791,9.139801,6.0408936,1516105
-1.0198975,8.943665,4.2560883,1516206
-0.72569275,8.982895,4.609131,1516307
-0.66685486,9.022125,5.86438,1516411
-0.3334198,8.943665,4.0795593,1516530
0.0,8.100296,2.902771,1516650
0.17651367,9.06134,5.4917297,1516770
-0.50994873,9.747803,5.0210114,1516871
-0.72569275,8.825989,4.275696,1516993
-0.3530426,8.31604,5.1582947,1517112
-0.84336853,8.669083,4.824875,1517214
-0.05883789,8.492554,4.805252,1517336
-0.49032593,8.806366,5.0798492,1517455
-0.9806671,8.806366,5.315201,1517580
-0.45111084,9.277084,5.3936615,1517696
-0.6276245,8.963272,6.0997314,1517797
-1.2160187,9.610519,5.4328766,1517898
-0.45111084,9.355545,4.216858,1518002
0.019607544,9.257477,5.6094055,1518121
0.17651367,9.355545,4.922943,1518240
-0.37265015,8.767151,4.962158,1518341
-0.5687866,9.218246,5.3348236,1518442
0.49032593,9.394775,4.432602,1518544
-0.37265015,8.747528,4.1972504,1518663
-0.09806824,9.080963,5.589798,1518764
0.09806824,9.316315,3.726532,1518885
-0.2942047,9.355545,5.3936615,1518986
0.09806824,9.100571,4.981781,1519089
0.39227295,9.139801,6.021286,1519209
-0.3334198,8.551392,3.177353,1519328
-0.43148804,8.924057,5.570175,1519429
-0.86299133,9.3359375,4.216858,1519549
-0.84336853,8.178741,4.432602,1519650
-0.47071838,8.237579,3.9815063,1519753
-1.7063599,8.31604,2.353592,1519872
-1.255249,10.218536,5.9820557,1519973
-1.3140869,8.453339,3.6873016,1520093
-1.6082916,8.727921,4.1972504,1520194
-1.5102234,9.767426,7.551117,1520296
0.39227295,10.002777,3.765747,1520417
-0.9806671,9.100571,4.3541565,1520537
-1.6867371,9.218246,5.2955933,1520657
-1.0002747,9.826263,4.6287384,1520758
-0.3530426,8.2964325,4.0207214,1520879
-0.7060852,8.904434,4.981781,1520999
-0.78453064,8.727921,4.2560883,1521103
-1.7651978,8.865219,4.1776276,1521223
-0.6276245,9.3359375,5.530945,1521343
-1.7455902,9.64975,6.021286,1521463
-0.49032593,9.669357,4.766037,1521564
-0.4118805,8.590622,4.3541565,1521665
0.8825989,7.0803986,3.667694,1521766
-1.8044281,9.512451,5.1190643,1521886
-1.2748718,9.924332,3.883438,1521987
-2.9223785,8.845596,5.197525,1522111
-1.8436432,9.747803,4.1187897,1522228
0.72569275,11.061905,7.119629,1522329
-0.78453064,10.787308,5.3348236,1522432
-1.8240356,7.8453217,5.040619,1522553
-1.5690613,8.767151,4.707199,1522672
-1.3925476,9.826263,3.4519348,1522793
-1.5886841,9.492844,4.5110626,1522913
-1.9024963,8.825989,4.3345337,1523014
-1.0591125,8.2964325,4.373764,1523117
-0.49032593,8.806366,4.314926,1523237
-0.3334198,8.531784,4.550293,1523357
-0.2745819,8.727921,5.099457,1523477
-0.78453064,9.64975,6.1585693,1523578
-0.9218292,9.943939,5.2367554,1523679
-0.5687866,10.218536,6.9823303,1523780
1.1375732,9.06134,6.5312347,1523900
-1.1768036,8.217972,4.550293,1524001
-0.4118805,8.747528,4.805252,1524123
-0.2745819,8.061066,4.9033203,1524242
-0.7060852,8.904434,4.962158,1524343
-0.21574402,9.257477,3.883438,1524446
-1.5102234,7.864929,1.2944794,1524565
-0.78453064,10.238144,6.452774,1524686
-0.8041382,9.747803,5.8251495,1524787
1.3533173,8.119904,4.1187897,1524907
-0.19613647,9.100571,4.609131,1525008
-2.8831482,10.316589,6.884262,1525109
-0.9610443,12.630966,9.708588,1525210
-1.0198975,8.767151,3.2558136,1525331
-1.039505,8.041458,3.5303955,1525432
-2.569336,7.1392365,2.628189,1525533
-1.039505,8.590622,4.648346,1525654
0.039230347,10.826538,5.6094055,1525775
-1.3729248,9.316315,2.8635406,1525897
-0.2942047,8.982895,2.4516602,1526015
-1.3337097,9.5516815,6.511612,1526116
-0.45111084,10.4734955,4.5699005,1526236
-1.3925476,9.845871,4.922943,1526339
-2.3143768,9.080963,4.2953186,1526460
-1.1964111,9.296707,4.824875,1526582
-0.3530426,8.825989,4.6287384,1526699
-1.0198975,7.884552,4.766037,1526800
-0.5687866,7.5118866,4.5699005,1526902
-1.255249,7.649185,3.8638153,1527003
-1.0198975,7.1588593,4.4718323,1527125
-1.5886841,8.5121765,5.0602264,1527244
0.09806824,9.06134,5.0210114,1527348
-0.11767578,8.002228,6.0408936,1527465
-2.137848,8.943665,5.6094055,1527586
-1.3140869,9.885101,4.3933716,1527688
-0.6276245,7.884552,4.981781,1527809
-0.7453003,7.060791,5.589798,1527930
-1.5690613,7.609955,5.530945,1528049
-1.1571808,8.198364,4.9033203,1528150
1.6082916,7.492279,3.8442078,1528272
2.2751465,7.3157654,5.1779175,1528392
1.0591125,11.159973,9.630127,1528494
1.431778,12.5525055,6.7077484,1528615
0.019607544,7.5707397,3.7069092,1528736
1.0787354,6.021286,4.2953186,1528855
0.7060852,9.885101,6.60968,1528977
0.47071838,9.492844,3.550003,1529096
-3.9030457,7.9629974,5.0013885,1529197
-2.4908905,8.394485,5.472107,1529300
-2.0986176,8.178741,4.864105,1529421
-0.5491791,8.002228,6.23703,1529542
-2.4908905,7.825714,5.805542,1529660
-1.5494537,8.041458,5.3936615,1529761
-2.7850952,9.3359375,5.648636,1529883
-0.64723206,7.8453217,5.805542,1529984
-2.353592,8.708298,5.570175,1530104
-2.1182404,9.355545,6.3743286,1530225
-2.0594025,9.022125,5.0013885,1530326
0.23536682,7.9826202,5.354431,1530446
-2.4908905,9.453613,6.0997314,1530549
-0.6276245,7.1392365,4.962158,1530671
-1.5886841,8.786758,6.57045,1530789
-0.3334198,7.786484,5.9820557,1530890
-0.45111084,8.335648,6.4920044,1530992
