0.019607544,9.3359375,4.373764,466426
-0.039230347,9.3359375,4.5110626,466528
0.11767578,9.512451,3.942276,466649
0.11767578,9.3359375,3.8442078,466768
0.21574402,9.316315,3.9815063,466870
-0.039230347,9.179031,4.5110626,466993
-0.019607544,9.237869,4.2560883,467112
0.039230347,9.218246,4.2560883,467232
0.49032593,9.277084,4.4522247,467352
0.37265015,9.159409,4.4129944,467454
0.07846069,9.100571,4.864105,467573
0.3334198,9.120178,4.8444824,467676
0.019607544,9.120178,4.5699005,467797
0.07846069,9.002502,4.707199,467916
-0.039230347,9.06134,4.7856445,468018
-0.07846069,9.218246,4.3933716,468138
-0.25497437,9.159409,4.0795593,468258
0.11767578,9.198639,3.9815063,468359
-0.25497437,9.237869,4.1384125,468463
-0.5687866,9.277084,4.1187897,468580
-0.5295563,9.218246,4.15802,468681
-0.3334198,9.237869,4.216858,468782
-0.4118805,9.277084,4.1972504,468883
0.07846069,9.610519,3.942276,468984
-0.39227295,9.316315,3.7069092,469085
-0.47071838,9.022125,4.3345337,469205
-0.66685486,9.080963,4.432602,469307
-0.60801697,9.296707,4.4129944,469409
-0.05883789,9.5516815,4.432602,469529
-0.6864624,9.257477,4.766037,469648
-0.64723206,9.159409,4.4129944,469749
-0.64723206,9.277084,4.4718323,469850
-0.3334198,9.277084,4.4718323,469952
-0.019607544,9.5516815,4.3541565,470074
-0.49032593,9.277084,4.275696,470192
-0.9806671,9.139801,4.432602,470293
-0.7649231,9.237869,4.3541565,470394
-0.8041382,9.139801,4.3345337,470514
-0.49032593,9.198639,4.2953186,470617
-0.15690613,9.277084,4.5699005,470738
-0.43148804,9.237869,4.648346,470857
-0.23536682,8.982895,4.589508,470959
-0.13729858,9.120178,4.6875763,471078
-0.49032593,9.120178,4.9033203,471179
-0.7060852,9.179031,4.922943,471282
-1.1964111,9.159409,4.589508,471403
-0.07846069,9.610519,4.5699005,471521
-0.13729858,9.414383,3.942276,471622
-0.019607544,9.3359375,4.0795593,471723
-0.7453003,9.375153,4.0795593,471826
0.19613647,9.532059,3.3146515,471947
-0.6276245,9.277084,4.2364655,472066
-0.47071838,9.3359375,4.5110626,472188
-0.3334198,9.257477,4.059952,472307
-0.31381226,9.610519,4.1187897,472408
-0.019607544,9.355545,4.1972504,472529
-0.15690613,9.590897,3.8638153,472631
-0.49032593,9.355545,4.099182,472753
-0.039230347,9.198639,4.1384125,472873
-0.05883789,9.512451,4.3345337,472993
-0.3334198,9.3359375,4.0795593,473112
-0.4118805,9.277084,4.3345337,473213
0.05883789,9.473221,4.314926,473314
-0.07846069,9.4339905,4.001114,473415
-0.23536682,9.532059,4.0207214,473536
-0.09806824,9.747803,3.550003,473656
0.47071838,9.787033,4.15802,473757
0.17651367,9.4339905,4.432602,473860
0.23536682,9.453613,3.9815063,473979
0.49032593,9.806656,3.608841,474080
-0.039230347,9.885101,3.2558136,474181
0.15690613,9.806656,3.2950287,474282
0.45111084,9.885101,3.3146515,474386
0.2745819,9.5516815,3.9226532,474503
-0.09806824,9.453613,3.2754211,474623
1.0591125,9.728195,3.726532,474724
0.43148804,9.728195,3.3538818,474825
0.823761,9.708588,3.765747,474947
0.09806824,9.571289,3.7461395,475068
0.17651367,9.630127,4.0207214,475190
0.15690613,9.139801,3.2754211,475308
0.23536682,9.277084,3.942276,475411
0.8041382,9.787033,4.1384125,475529
-0.019607544,9.688965,4.040344,475630
0.2745819,9.375153,3.9815063,475733
0.6276245,9.473221,4.001114,475852
1.2356415,9.571289,3.7069092,475953
0.5491791,9.237869,3.6873016,476073
-0.019607544,9.4339905,4.4522247,476174
0.0,9.590897,4.314926,476277
0.64723206,9.06134,3.393097,476396
0.4118805,9.3359375,4.2953186,476497
-0.09806824,9.277084,4.1972504,476617
-0.43148804,9.218246,4.962158,476718
-0.25497437,9.296707,4.766037,476821
0.17651367,9.100571,4.373764,476941
0.3334198,9.06134,4.9425507,477061
0.019607544,9.296707,4.1972504,477181
-0.45111084,9.316315,3.9618835,477282
-0.4118805,9.473221,5.1190643,477383
0.15690613,8.943665,4.7856445,477486
0.0,8.924057,4.3933716,477610
-0.43148804,9.002502,4.49144,477728
-0.2745819,9.120178,4.805252,477847
-0.21574402,9.257477,4.609131,477967
-0.7060852,9.06134,4.550293,478069
-0.5491791,8.924057,4.2953186,478188
-0.09806824,8.943665,4.6875763,478291
-1.0983429,8.924057,4.7856445,478414
-1.1375732,9.120178,5.099457,478531
-1.1571808,8.747528,5.413269,478632
-0.7453003,8.5121765,5.4524994,478734
-1.0591125,8.5121765,5.354431,478855
-0.43148804,8.825989,5.413269,478974
-0.39227295,8.610245,5.4328766,479075
-0.9610443,8.472946,5.3740387,479195
-1.1375732,8.806366,5.1190643,479296
-0.7453003,9.080963,4.6875763,479399
-0.64723206,9.06134,4.883713,479518
-0.9022064,9.277084,4.2560883,479623
-0.58839417,9.159409,4.3541565,479739
-0.4118805,9.041733,4.6679688,479840
-0.49032593,9.296707,4.1384125,479941
-0.5687866,9.257477,3.6480713,480042
-0.31381226,9.4339905,4.0207214,480163
-0.50994873,9.453613,4.4522247,480284
-0.64723206,9.257477,4.5110626,480405
-0.2745819,9.120178,4.550293,480525
-0.39227295,10.39505,7.0803986,480646
-1.2160187,8.610245,3.2558136,480748
-0.78453064,7.0803986,1.9221039,480869
0.72569275,8.68869,3.0204468,480988
0.05883789,10.296982,5.6682434,481089
-0.9806671,11.866043,7.0803986,481190
-1.2944794,9.512451,4.3933716,481292
-0.5491791,8.021835,3.7069092,481413
0.07846069,9.002502,4.1776276,481537
-0.39227295,9.473221,4.6875763,481653
-0.86299133,9.296707,4.432602,481774
-0.3530426,9.120178,4.4522247,481875
0.019607544,9.277084,4.5110626,481995
-0.66685486,9.375153,4.2953186,482096
0.39227295,9.355545,4.981781,482199
-1.4513855,9.296707,4.4718323,482317
-1.6867371,7.9826202,4.2364655,482418
0.7453003,7.825714,4.373764,482519
1.7848053,9.708588,3.608841,482621
-1.1964111,11.199188,4.1776276,482743
-1.5494537,9.590897,4.550293,482861
-0.19613647,8.68869,4.216858,482962
0.8825989,9.179031,3.6480713,483063
0.13729858,9.708588,3.0400543,483165
-0.50994873,10.512726,3.0792847,483288
-0.5687866,10.042007,3.4519348,483406
-0.13729858,9.885101,3.2950287,483526
0.15690613,9.394775,3.2558136,483647
